Epoch:0,Train_loss:0.8096436063448588,Train_acc:0.495625,Dis:2.482985258102417
Epoch:80,Train_loss:0.42334868013858795,Train_acc:0.884375,Dis:0.006965226493775845
Epoch:81,Train_loss:0.4112107108036677,Train_acc:0.885,Dis:0.006424563936889172
Epoch:82,Train_loss:0.4141365538040797,Train_acc:0.885625,Dis:0.006138001102954149
Epoch:83,Train_loss:0.401553675532341,Train_acc:0.889375,Dis:0.005854083690792322
Epoch:84,Train_loss:0.3945561796426773,Train_acc:0.89125,Dis:0.00586007721722126
Epoch:85,Train_loss:0.3826550543308258,Train_acc:0.894375,Dis:0.005704886745661497
Epoch:86,Train_loss:0.38366882006327313,Train_acc:0.895625,Dis:0.006912013050168753
Epoch:87,Train_loss:0.37349053223927814,Train_acc:0.898125,Dis:0.005855968222022057
Epoch:88,Train_loss:0.3900058964888255,Train_acc:0.90125,Dis:0.0057617961429059505
Epoch:89,Train_loss:0.3674722760915756,Train_acc:0.901875,Dis:0.0070763397961854935
Epoch:90,Train_loss:0.36119405428568524,Train_acc:0.9025,Dis:0.00618338119238615
Epoch:91,Train_loss:0.3630569279193878,Train_acc:0.903125,Dis:0.006230345461517572
Epoch:92,Train_loss:0.3506397108236949,Train_acc:0.90375,Dis:0.006238600239157677
Epoch:93,Train_loss:0.34655819336573285,Train_acc:0.904375,Dis:0.00542489904910326
Epoch:94,Train_loss:0.3423648824294408,Train_acc:0.905,Dis:0.004397061187773943
Epoch:95,Train_loss:0.335127351184686,Train_acc:0.905625,Dis:0.004398622550070286
Epoch:96,Train_loss:0.33663225173950195,Train_acc:0.906875,Dis:0.004539208021014929
Epoch:97,Train_loss:0.32342690726121265,Train_acc:0.908125,Dis:0.00397958979010582
Epoch:98,Train_loss:0.329140638311704,Train_acc:0.90875,Dis:0.003783618099987507
Epoch:99,Train_loss:0.32309072216351825,Train_acc:0.909375,Dis:0.004333506338298321
Epoch:100,Train_loss:0.32675642023483914,Train_acc:0.911875,Dis:0.0037472040858119726
Epoch:101,Train_loss:0.32314858337243396,Train_acc:0.911875,Dis:0.0038142178673297167
Epoch:102,Train_loss:0.31223106384277344,Train_acc:0.913125,Dis:0.003723659086972475
Epoch:103,Train_loss:0.3022627805670102,Train_acc:0.91375,Dis:0.003679731860756874
Epoch:104,Train_loss:0.29565053433179855,Train_acc:0.915,Dis:0.0036163870245218277
Epoch:105,Train_loss:0.3071024989088376,Train_acc:0.91625,Dis:0.004220908973366022
Epoch:106,Train_loss:0.29332226018110913,Train_acc:0.91625,Dis:0.003640672191977501
Epoch:107,Train_loss:0.28834618131319684,Train_acc:0.916875,Dis:0.003338612848892808
Epoch:108,Train_loss:0.28665904452403385,Train_acc:0.916875,Dis:0.0033027385361492634
Epoch:109,Train_loss:0.2800460035602252,Train_acc:0.920625,Dis:0.003247299697250128
Epoch:110,Train_loss:0.27643345793088275,Train_acc:0.920625,Dis:0.0032726472709327936
Epoch:111,Train_loss:0.26626870532830554,Train_acc:0.921875,Dis:0.0030565671622753143
Epoch:112,Train_loss:0.2662478635708491,Train_acc:0.92375,Dis:0.0034568356350064278
Epoch:113,Train_loss:0.26790692905584973,Train_acc:0.925,Dis:0.0034976608585566282
Epoch:114,Train_loss:0.26252222061157227,Train_acc:0.925625,Dis:0.0033577289432287216
Epoch:115,Train_loss:0.25490720321734744,Train_acc:0.92375,Dis:0.0034841340966522694
Epoch:116,Train_loss:0.24925455202658972,Train_acc:0.925625,Dis:0.003228049259632826
Epoch:117,Train_loss:0.24994198232889175,Train_acc:0.92625,Dis:0.0033191475085914135
Epoch:118,Train_loss:0.249423215786616,Train_acc:0.93125,Dis:0.0035805630031973124
Epoch:119,Train_loss:0.24620305250088373,Train_acc:0.934375,Dis:0.003192504867911339
Epoch:120,Train_loss:0.24201522022485733,Train_acc:0.93375,Dis:0.0034519508481025696
Epoch:121,Train_loss:0.24391725659370422,Train_acc:0.935,Dis:0.003020789008587599
Epoch:122,Train_loss:0.22768043975035349,Train_acc:0.935625,Dis:0.0031529832631349564
Epoch:123,Train_loss:0.23234116037686667,Train_acc:0.936875,Dis:0.003362106392160058
Epoch:124,Train_loss:0.24029205242792764,Train_acc:0.93625,Dis:0.002911572577431798
Epoch:125,Train_loss:0.22426986197630563,Train_acc:0.93875,Dis:0.0028005160856992006
Epoch:126,Train_loss:0.23042909055948257,Train_acc:0.938125,Dis:0.0028658530209213495
Epoch:127,Train_loss:0.21767401695251465,Train_acc:0.939375,Dis:0.002885490655899048
Epoch:128,Train_loss:0.21824276198943457,Train_acc:0.941875,Dis:0.0027678068727254868
Epoch:129,Train_loss:0.2065641668935617,Train_acc:0.940625,Dis:0.0029318935703486204
Epoch:130,Train_loss:0.21081835528214773,Train_acc:0.943125,Dis:0.0027165382634848356
Epoch:131,Train_loss:0.20519023636976877,Train_acc:0.941875,Dis:0.002724200952798128
Epoch:132,Train_loss:0.20141787081956863,Train_acc:0.945625,Dis:0.0027597087901085615
Epoch:133,Train_loss:0.2053029661377271,Train_acc:0.941875,Dis:0.002469876781105995
Epoch:134,Train_loss:0.20358207076787949,Train_acc:0.944375,Dis:0.0025266108568757772
Epoch:135,Train_loss:0.1979982058207194,Train_acc:0.945,Dis:0.002658470533788204
Epoch:136,Train_loss:0.19285629192988077,Train_acc:0.945625,Dis:0.002380157122388482
Epoch:137,Train_loss:0.1949205423394839,Train_acc:0.94875,Dis:0.002448751823976636
Epoch:138,Train_loss:0.19369040181239447,Train_acc:0.95,Dis:0.002566498937085271
Epoch:139,Train_loss:0.18727808942397436,Train_acc:0.95,Dis:0.0023020433727651834
Epoch:140,Train_loss:0.18514333913723627,Train_acc:0.950625,Dis:0.0022982521913945675
Epoch:141,Train_loss:0.18462652216355005,Train_acc:0.950625,Dis:0.0021572820842266083
Epoch:142,Train_loss:0.18414844572544098,Train_acc:0.950625,Dis:0.0021260064095258713
Epoch:143,Train_loss:0.1789244090517362,Train_acc:0.953125,Dis:0.0023414227180182934
Epoch:144,Train_loss:0.17777072141567865,Train_acc:0.9525,Dis:0.001977706328034401
Epoch:145,Train_loss:0.17838079730669656,Train_acc:0.95,Dis:0.0020488982554525137
Epoch:146,Train_loss:0.17506157606840134,Train_acc:0.9525,Dis:0.0021661578211933374
Epoch:147,Train_loss:0.16827005768815675,Train_acc:0.953125,Dis:0.0021484820172190666
Epoch:148,Train_loss:0.1700767825047175,Train_acc:0.95375,Dis:0.002064684871584177
Epoch:149,Train_loss:0.17279169956843057,Train_acc:0.955,Dis:0.0034744422882795334
Epoch:150,Train_loss:0.16497093687454858,Train_acc:0.955625,Dis:0.003825213760137558
Epoch:151,Train_loss:0.1659488727649053,Train_acc:0.956875,Dis:0.0033999045845121145
Epoch:152,Train_loss:0.16068044925729433,Train_acc:0.95875,Dis:0.002642751671373844
Epoch:153,Train_loss:0.1594523253540198,Train_acc:0.96,Dis:0.0032289717346429825
Epoch:154,Train_loss:0.164436936378479,Train_acc:0.96,Dis:0.005012446083128452
Epoch:155,Train_loss:0.15386875718832016,Train_acc:0.95875,Dis:0.006052022334188223
Epoch:156,Train_loss:0.156586904078722,Train_acc:0.95875,Dis:0.006612391211092472
Epoch:157,Train_loss:0.15245281904935837,Train_acc:0.959375,Dis:0.006229957565665245
Epoch:158,Train_loss:0.15223704278469086,Train_acc:0.958125,Dis:0.005933436099439859
Epoch:159,Train_loss:0.15351865688959757,Train_acc:0.959375,Dis:0.007239145692437887
Epoch:160,Train_loss:0.14672538389762244,Train_acc:0.96125,Dis:0.006676407065242529
Epoch:161,Train_loss:0.1508429286380609,Train_acc:0.96125,Dis:0.00659641157835722
Epoch:162,Train_loss:0.14360583573579788,Train_acc:0.963125,Dis:0.006560355890542269
Epoch:163,Train_loss:0.1456515888373057,Train_acc:0.963125,Dis:0.005934702232480049
Epoch:164,Train_loss:0.14547473068038622,Train_acc:0.964375,Dis:0.008593235164880753
Epoch:165,Train_loss:0.14434504384795824,Train_acc:0.9625,Dis:0.006863726302981377
Epoch:166,Train_loss:0.1435030015806357,Train_acc:0.96375,Dis:0.007233112119138241
Epoch:167,Train_loss:0.14157833655675253,Train_acc:0.96375,Dis:0.0072820368222892284
Epoch:168,Train_loss:0.14175853009025255,Train_acc:0.964375,Dis:0.006487484555691481
Epoch:169,Train_loss:0.14256881922483444,Train_acc:0.965625,Dis:0.0059417192824184895
Epoch:170,Train_loss:0.13420394932230315,Train_acc:0.965625,Dis:0.003796563483774662
Epoch:171,Train_loss:0.1385792220632235,Train_acc:0.964375,Dis:0.0035597169771790504
Epoch:172,Train_loss:0.1347869485616684,Train_acc:0.968125,Dis:0.0031522426288574934
Epoch:173,Train_loss:0.13271556670467058,Train_acc:0.96625,Dis:0.0030652869027107954
Epoch:174,Train_loss:0.13026238481203714,Train_acc:0.9675,Dis:0.0027529862709343433
Epoch:175,Train_loss:0.13302224750320116,Train_acc:0.9675,Dis:0.0024018767289817333
Epoch:176,Train_loss:0.1295535663763682,Train_acc:0.9675,Dis:0.0023636322002857924
Epoch:177,Train_loss:0.1236276775598526,Train_acc:0.97,Dis:0.0024037931580096483
Epoch:178,Train_loss:0.12009209084014098,Train_acc:0.969375,Dis:0.0024510174989700317
Epoch:179,Train_loss:0.12441004440188408,Train_acc:0.969375,Dis:0.0022592300083488226
Epoch:180,Train_loss:0.12446656574805577,Train_acc:0.969375,Dis:0.002176084090024233
Epoch:181,Train_loss:0.11848591640591621,Train_acc:0.97125,Dis:0.002170432126149535
Epoch:182,Train_loss:0.12542603785792986,Train_acc:0.9725,Dis:0.0020005367696285248
Epoch:183,Train_loss:0.1251372223099073,Train_acc:0.97,Dis:0.0021304080728441477
Epoch:184,Train_loss:0.11731351042787234,Train_acc:0.97375,Dis:0.0018116452265530825
Epoch:185,Train_loss:0.11836899071931839,Train_acc:0.971875,Dis:0.001775490352883935
Epoch:186,Train_loss:0.11984800671537717,Train_acc:0.973125,Dis:0.0019210316240787506
Epoch:187,Train_loss:0.11954084659616153,Train_acc:0.9725,Dis:0.0017274855636060238
Epoch:188,Train_loss:0.11848741645614307,Train_acc:0.97375,Dis:0.0016272620996460319
Epoch:189,Train_loss:0.11243199308713277,Train_acc:0.97375,Dis:0.0015593934804201126
Epoch:190,Train_loss:0.12100091328223546,Train_acc:0.975625,Dis:0.002055486897006631
Epoch:191,Train_loss:0.11259760459264119,Train_acc:0.97625,Dis:0.0016189010348170996
Epoch:192,Train_loss:0.12040277446309726,Train_acc:0.97625,Dis:0.00149880675598979
Epoch:193,Train_loss:0.11238730326294899,Train_acc:0.974375,Dis:0.0014596972614526749
Epoch:194,Train_loss:0.11005617802341779,Train_acc:0.978125,Dis:0.0014032934559509158
Epoch:195,Train_loss:0.10614377756913503,Train_acc:0.976875,Dis:0.0015331195900216699
Epoch:196,Train_loss:0.1025800568362077,Train_acc:0.97625,Dis:0.001368846045807004
Epoch:197,Train_loss:0.10665789619088173,Train_acc:0.979375,Dis:0.0012974193086847663
Epoch:198,Train_loss:0.10519965241352718,Train_acc:0.979375,Dis:0.0014490073081105947
Epoch:199,Train_loss:0.10571441426873207,Train_acc:0.98,Dis:0.0011812829179689288
Epoch:200,Train_loss:0.10809443891048431,Train_acc:0.9775,Dis:0.0012597952736541629
Epoch:201,Train_loss:0.10418987895051639,Train_acc:0.9775,Dis:0.0011914744973182678
Epoch:202,Train_loss:0.10661033168435097,Train_acc:0.9775,Dis:0.0011853916803374887
Epoch:203,Train_loss:0.09985402226448059,Train_acc:0.9775,Dis:0.001360628055408597
Epoch:204,Train_loss:0.09898851439356804,Train_acc:0.97875,Dis:0.0012128496309742332
Epoch:205,Train_loss:0.10288517425457637,Train_acc:0.978125,Dis:0.0012443151790648699
Epoch:206,Train_loss:0.0988822008172671,Train_acc:0.98125,Dis:0.0011840941151604056
Epoch:207,Train_loss:0.10141714289784431,Train_acc:0.980625,Dis:0.001221338752657175
Epoch:208,Train_loss:0.10342332844932874,Train_acc:0.98,Dis:0.0011115664383396506
Epoch:209,Train_loss:0.09725382799903552,Train_acc:0.980625,Dis:0.0011476045474410057
Epoch:210,Train_loss:0.09638154755036037,Train_acc:0.98,Dis:0.0011310877744108438
Epoch:211,Train_loss:0.0968550443649292,Train_acc:0.98125,Dis:0.0019353288225829601
Epoch:212,Train_loss:0.09287976659834385,Train_acc:0.98125,Dis:0.0012595471926033497
Epoch:213,Train_loss:0.09270180637637775,Train_acc:0.980625,Dis:0.001110487268306315
Epoch:214,Train_loss:0.09321566795309384,Train_acc:0.9825,Dis:0.0011505919974297285
Epoch:215,Train_loss:0.09406856447458267,Train_acc:0.9825,Dis:0.0010104713728651404
Epoch:216,Train_loss:0.09200114880998929,Train_acc:0.9825,Dis:0.0009574334835633636
test_loss:0.09795004998644193, test_acc:0.9825
