Epoch:0,Train_loss:0.808398425579071,Train_acc:0.495,Dis:1.4753390550613403
Epoch:74,Train_loss:0.3955628176530202,Train_acc:0.815625,Dis:0.008601028472185135
Epoch:75,Train_loss:0.3890676697095235,Train_acc:0.814375,Dis:0.00798550434410572
Epoch:76,Train_loss:0.3800110270579656,Train_acc:0.816875,Dis:0.007707027718424797
Epoch:77,Train_loss:0.37475434442361194,Train_acc:0.818125,Dis:0.007086460944265127
Epoch:78,Train_loss:0.3729584912459056,Train_acc:0.820625,Dis:0.007026615086942911
Epoch:79,Train_loss:0.37034105757872265,Train_acc:0.825,Dis:0.006323606241494417
Epoch:80,Train_loss:0.35811762015024823,Train_acc:0.825,Dis:0.005996181163936853
Epoch:81,Train_loss:0.35030001898606616,Train_acc:0.8275,Dis:0.005936196073889732
Epoch:82,Train_loss:0.35035478075345355,Train_acc:0.836875,Dis:0.0055993604473769665
Epoch:83,Train_loss:0.34013138711452484,Train_acc:0.83625,Dis:0.0051102181896567345
Epoch:84,Train_loss:0.33567288021246594,Train_acc:0.834375,Dis:0.0051878392696380615
Epoch:85,Train_loss:0.3211730420589447,Train_acc:0.835,Dis:0.0046118563041090965
Epoch:86,Train_loss:0.32447971900304157,Train_acc:0.83625,Dis:0.004729090724140406
Epoch:87,Train_loss:0.3169534181555112,Train_acc:0.838125,Dis:0.004015316255390644
Epoch:88,Train_loss:0.33458824704090756,Train_acc:0.836875,Dis:0.004004045855253935
Epoch:89,Train_loss:0.3113596091667811,Train_acc:0.83875,Dis:0.003959450870752335
Epoch:90,Train_loss:0.3092483381430308,Train_acc:0.84,Dis:0.0038629001937806606
Epoch:91,Train_loss:0.309882918993632,Train_acc:0.84625,Dis:0.003961401991546154
Epoch:92,Train_loss:0.29998352626959485,Train_acc:0.85125,Dis:0.004189157392829657
Epoch:93,Train_loss:0.2955216293533643,Train_acc:0.855625,Dis:0.0036814066115766764
Epoch:94,Train_loss:0.29351237664620083,Train_acc:0.851875,Dis:0.0035477974452078342
Epoch:95,Train_loss:0.28843719760576886,Train_acc:0.850625,Dis:0.0035982043482363224
Epoch:96,Train_loss:0.2921992888053258,Train_acc:0.85625,Dis:0.0038645381573587656
Epoch:97,Train_loss:0.2799014374613762,Train_acc:0.855625,Dis:0.0034312154166400433
Epoch:98,Train_loss:0.2848777770996094,Train_acc:0.859375,Dis:0.0032559537794440985
Epoch:99,Train_loss:0.2800777529676755,Train_acc:0.864375,Dis:0.003204204374924302
Epoch:100,Train_loss:0.28058817734320957,Train_acc:0.865,Dis:0.0030139880254864693
Epoch:101,Train_loss:0.28709981838862103,Train_acc:0.865,Dis:0.00298841530457139
Epoch:102,Train_loss:0.2752118334174156,Train_acc:0.870625,Dis:0.0030700720380991697
Epoch:103,Train_loss:0.26400288939476013,Train_acc:0.87125,Dis:0.002914419397711754
Epoch:104,Train_loss:0.25865720957517624,Train_acc:0.87,Dis:0.002948897425085306
Epoch:105,Train_loss:0.2719014634688695,Train_acc:0.871875,Dis:0.0029422950465232134
Epoch:106,Train_loss:0.2573082943757375,Train_acc:0.8725,Dis:0.002770467195659876
Epoch:107,Train_loss:0.25286560008923215,Train_acc:0.875,Dis:0.002524564042687416
Epoch:108,Train_loss:0.2536463166276614,Train_acc:0.878125,Dis:0.0025159763172268867
Epoch:109,Train_loss:0.2498335838317871,Train_acc:0.875625,Dis:0.0023658722639083862
Epoch:110,Train_loss:0.24566014359394708,Train_acc:0.879375,Dis:0.002523828065022826
Epoch:111,Train_loss:0.23697737356026968,Train_acc:0.885625,Dis:0.0024000362027436495
Epoch:112,Train_loss:0.2385912463068962,Train_acc:0.88125,Dis:0.00236899103038013
Epoch:113,Train_loss:0.24036126335461935,Train_acc:0.88,Dis:0.0023816516622900963
Epoch:114,Train_loss:0.23429285238186517,Train_acc:0.88125,Dis:0.0026557340752333403
Epoch:115,Train_loss:0.2289439837137858,Train_acc:0.88375,Dis:0.00229692948050797
Epoch:116,Train_loss:0.22288737197717032,Train_acc:0.884375,Dis:0.002227524993941188
Epoch:117,Train_loss:0.22787723441918692,Train_acc:0.885,Dis:0.0022863273043185472
Epoch:118,Train_loss:0.22754741460084915,Train_acc:0.88625,Dis:0.002637120196595788
Epoch:119,Train_loss:0.22414369384447733,Train_acc:0.8875,Dis:0.0022146026603877544
Epoch:120,Train_loss:0.22362623612085977,Train_acc:0.894375,Dis:0.002132024383172393
Epoch:121,Train_loss:0.2288191020488739,Train_acc:0.89125,Dis:0.001978409942239523
Epoch:122,Train_loss:0.2077351895471414,Train_acc:0.893125,Dis:0.00210049981251359
Epoch:123,Train_loss:0.21480202923218408,Train_acc:0.900625,Dis:0.002399796387180686
Epoch:124,Train_loss:0.22437535723050436,Train_acc:0.899375,Dis:0.001994514837861061
Epoch:125,Train_loss:0.20705032348632812,Train_acc:0.89625,Dis:0.0021938402205705643
Epoch:126,Train_loss:0.2145556832353274,Train_acc:0.900625,Dis:0.0020615849643945694
Epoch:127,Train_loss:0.20166407028834024,Train_acc:0.901875,Dis:0.0020069018937647343
Epoch:128,Train_loss:0.20436487098534903,Train_acc:0.9025,Dis:0.0018472520168870687
Epoch:129,Train_loss:0.19200146570801735,Train_acc:0.905,Dis:0.0019873615819960833
Epoch:130,Train_loss:0.1962762400507927,Train_acc:0.906875,Dis:0.0017796010943129659
Epoch:131,Train_loss:0.19184509168068567,Train_acc:0.913125,Dis:0.001869458588771522
Epoch:132,Train_loss:0.1890792598327001,Train_acc:0.915625,Dis:0.001771116629242897
Epoch:133,Train_loss:0.1942584365606308,Train_acc:0.910625,Dis:0.0016892143758013844
Epoch:134,Train_loss:0.1928414429227511,Train_acc:0.90875,Dis:0.0020900415256619453
Epoch:135,Train_loss:0.18722722679376602,Train_acc:0.9125,Dis:0.004177754744887352
Epoch:136,Train_loss:0.18172511210044226,Train_acc:0.911875,Dis:0.003449150826781988
Epoch:137,Train_loss:0.18627958248058954,Train_acc:0.919375,Dis:0.005014082416892052
Epoch:138,Train_loss:0.1869777093331019,Train_acc:0.9225,Dis:0.006274690385907888
Epoch:139,Train_loss:0.1789656033118566,Train_acc:0.920625,Dis:0.005745643749833107
Epoch:140,Train_loss:0.17675919085741043,Train_acc:0.923125,Dis:0.005003437865525484
Epoch:141,Train_loss:0.1767741491397222,Train_acc:0.923125,Dis:0.004872412886470556
Epoch:142,Train_loss:0.1777782030403614,Train_acc:0.92375,Dis:0.004399178549647331
Epoch:143,Train_loss:0.1722817396124204,Train_acc:0.92875,Dis:0.004806350916624069
Epoch:144,Train_loss:0.17048706859350204,Train_acc:0.928125,Dis:0.004462796729058027
Epoch:145,Train_loss:0.17496173332134882,Train_acc:0.925625,Dis:0.004008083138614893
Epoch:146,Train_loss:0.16903473685185114,Train_acc:0.92875,Dis:0.004462256096303463
Epoch:147,Train_loss:0.16271561260024706,Train_acc:0.92625,Dis:0.004468364641070366
Epoch:148,Train_loss:0.16505238662163416,Train_acc:0.92625,Dis:0.004024399910122156
Epoch:149,Train_loss:0.16742414608597755,Train_acc:0.931875,Dis:0.004145273473113775
Epoch:150,Train_loss:0.1598389558494091,Train_acc:0.9325,Dis:0.004155085422098637
Epoch:151,Train_loss:0.1627029130856196,Train_acc:0.93375,Dis:0.003755566431209445
Epoch:152,Train_loss:0.15572859967748323,Train_acc:0.935625,Dis:0.0036457511596381664
Epoch:153,Train_loss:0.15614342813690504,Train_acc:0.93625,Dis:0.0034164092503488064
Epoch:154,Train_loss:0.16284713024894396,Train_acc:0.936875,Dis:0.0032003666274249554
Epoch:155,Train_loss:0.15031379337112108,Train_acc:0.9375,Dis:0.0031093780416995287
Epoch:156,Train_loss:0.15288572013378143,Train_acc:0.938125,Dis:0.0027811024338006973
Epoch:157,Train_loss:0.14920865620175996,Train_acc:0.939375,Dis:0.0024786849971860647
Epoch:158,Train_loss:0.150332639614741,Train_acc:0.944375,Dis:0.0020094867795705795
Epoch:159,Train_loss:0.15108627329270044,Train_acc:0.943125,Dis:0.0017992547946050763
Epoch:160,Train_loss:0.14376948898037276,Train_acc:0.941875,Dis:0.001784629188477993
Epoch:161,Train_loss:0.146331158777078,Train_acc:0.94375,Dis:0.0019198753871023655
Epoch:162,Train_loss:0.14077887932459512,Train_acc:0.94875,Dis:0.001866720151156187
Epoch:163,Train_loss:0.1434924602508545,Train_acc:0.9475,Dis:0.001660824054852128
Epoch:164,Train_loss:0.14504733060797056,Train_acc:0.94875,Dis:0.0018763551488518715
Epoch:165,Train_loss:0.141727394113938,Train_acc:0.946875,Dis:0.0018125873757526278
Epoch:166,Train_loss:0.14214672396580377,Train_acc:0.949375,Dis:0.0021770247258245945
Epoch:167,Train_loss:0.14044557263453802,Train_acc:0.948125,Dis:0.0026081721298396587
Epoch:168,Train_loss:0.1400604099035263,Train_acc:0.950625,Dis:0.002345533575862646
Epoch:169,Train_loss:0.14156194279591242,Train_acc:0.951875,Dis:0.0028119629714637995
Epoch:170,Train_loss:0.13264050583044687,Train_acc:0.95125,Dis:0.0023194225504994392
Epoch:171,Train_loss:0.13827168196439743,Train_acc:0.95375,Dis:0.0024040406569838524
Epoch:172,Train_loss:0.13431615382432938,Train_acc:0.951875,Dis:0.00237837852910161
Epoch:173,Train_loss:0.13199060410261154,Train_acc:0.953125,Dis:0.0024402616545557976
Epoch:174,Train_loss:0.12913110355536142,Train_acc:0.954375,Dis:0.0018904911121353507
Epoch:175,Train_loss:0.1329942432542642,Train_acc:0.95625,Dis:0.0018101155292242765
Epoch:176,Train_loss:0.12857780853907266,Train_acc:0.956875,Dis:0.0019887289963662624
Epoch:177,Train_loss:0.12325286616881688,Train_acc:0.958125,Dis:0.002033101860433817
Epoch:178,Train_loss:0.11971619414786498,Train_acc:0.956875,Dis:0.0019961462821811438
Epoch:179,Train_loss:0.12430816516280174,Train_acc:0.95625,Dis:0.0017858839128166437
Epoch:180,Train_loss:0.12484867746631305,Train_acc:0.9575,Dis:0.001795863383449614
Epoch:181,Train_loss:0.11842750012874603,Train_acc:0.9575,Dis:0.001797407167032361
Epoch:182,Train_loss:0.12675698722402254,Train_acc:0.959375,Dis:0.0017842104425653815
Epoch:183,Train_loss:0.12562877188126245,Train_acc:0.960625,Dis:0.0019781352020800114
Epoch:184,Train_loss:0.11753346025943756,Train_acc:0.960625,Dis:0.0015949795488268137
Epoch:185,Train_loss:0.11857872704664867,Train_acc:0.96,Dis:0.0015438883565366268
Epoch:186,Train_loss:0.12051759163538615,Train_acc:0.96,Dis:0.0019290451891720295
Epoch:187,Train_loss:0.1212184727191925,Train_acc:0.960625,Dis:0.0019042917992919683
Epoch:188,Train_loss:0.11948572968443234,Train_acc:0.960625,Dis:0.0018223756924271584
Epoch:189,Train_loss:0.11417159189780553,Train_acc:0.961875,Dis:0.0016306712059304118
Epoch:190,Train_loss:0.12252582237124443,Train_acc:0.961875,Dis:0.0024165590293705463
Epoch:191,Train_loss:0.11414399494727452,Train_acc:0.9625,Dis:0.001883828081190586
Epoch:192,Train_loss:0.11612915123502414,Train_acc:0.963125,Dis:0.0016035017324611545
Epoch:193,Train_loss:0.11349000036716461,Train_acc:0.963125,Dis:0.0015378481475636363
Epoch:194,Train_loss:0.11234098300337791,Train_acc:0.96375,Dis:0.0015597045421600342
Epoch:195,Train_loss:0.11210915570457776,Train_acc:0.96625,Dis:0.001621201285161078
Epoch:196,Train_loss:0.1045650535573562,Train_acc:0.96625,Dis:0.0013751289807260036
Epoch:197,Train_loss:0.1081273394326369,Train_acc:0.96375,Dis:0.0012745191343128681
Epoch:198,Train_loss:0.10836915920178096,Train_acc:0.965,Dis:0.0015568159287795424
Epoch:199,Train_loss:0.10708375399311383,Train_acc:0.96375,Dis:0.0012683598324656487
Epoch:200,Train_loss:0.11068922032912572,Train_acc:0.966875,Dis:0.001408424461260438
Epoch:201,Train_loss:0.10718692963322003,Train_acc:0.968125,Dis:0.0013420283794403076
Epoch:202,Train_loss:0.11309776082634926,Train_acc:0.9675,Dis:0.001222193124704063
Epoch:203,Train_loss:0.10280060271422069,Train_acc:0.968125,Dis:0.0014677210710942745
Epoch:204,Train_loss:0.1012102539340655,Train_acc:0.968125,Dis:0.0014829360879957676
Epoch:205,Train_loss:0.10883126656214397,Train_acc:0.968125,Dis:0.0015917787095531821
Epoch:206,Train_loss:0.1015165646870931,Train_acc:0.966875,Dis:0.0013720906572416425
Epoch:207,Train_loss:0.10348289087414742,Train_acc:0.9675,Dis:0.0015485463663935661
Epoch:208,Train_loss:0.10625609134634335,Train_acc:0.96875,Dis:0.001390725839883089
Epoch:209,Train_loss:0.09890244901180267,Train_acc:0.9675,Dis:0.0013433258282020688
Epoch:210,Train_loss:0.09914938732981682,Train_acc:0.969375,Dis:0.0012884935131296515
Epoch:211,Train_loss:0.09970677768190701,Train_acc:0.96875,Dis:0.002863946370780468
Epoch:212,Train_loss:0.09464838914573193,Train_acc:0.9675,Dis:0.0018375643994659185
Epoch:213,Train_loss:0.09547123747567336,Train_acc:0.96875,Dis:0.0014010119484737515
Epoch:214,Train_loss:0.09565529227256775,Train_acc:0.970625,Dis:0.0013001329498365521
Epoch:215,Train_loss:0.09732914095123608,Train_acc:0.96875,Dis:0.0010151347378268838
Epoch:216,Train_loss:0.09433731188376744,Train_acc:0.96875,Dis:0.0008728925604373217
test_loss:0.10069435959060986, test_acc:0.9725
