Epoch:0,Train_loss:0.8095553119977316,Train_acc:0.420625,Dis:3.967468023300171
Epoch:63,Train_loss:0.6327619552612305,Train_acc:0.674375,Dis:0.0034585553221404552
Epoch:64,Train_loss:0.6334309379259745,Train_acc:0.671875,Dis:0.003366600489243865
Epoch:65,Train_loss:0.6243294229110082,Train_acc:0.68375,Dis:0.0032684169709682465
Epoch:66,Train_loss:0.6181072394053141,Train_acc:0.6825,Dis:0.003171150805428624
Epoch:67,Train_loss:0.6102917939424515,Train_acc:0.690625,Dis:0.003127901116386056
Epoch:68,Train_loss:0.613512247800827,Train_acc:0.69375,Dis:0.003046495607122779
Epoch:69,Train_loss:0.6165316104888916,Train_acc:0.68625,Dis:0.003067254787310958
Epoch:70,Train_loss:0.6061170796553293,Train_acc:0.68875,Dis:0.0027497976552695036
Epoch:71,Train_loss:0.6074782113234202,Train_acc:0.6875,Dis:0.002856276463717222
Epoch:72,Train_loss:0.5994562953710556,Train_acc:0.69625,Dis:0.0030636312440037727
Epoch:73,Train_loss:0.5965555359919866,Train_acc:0.69625,Dis:0.002893758937716484
Epoch:74,Train_loss:0.5965013802051544,Train_acc:0.699375,Dis:0.0032625042367726564
Epoch:75,Train_loss:0.5851839284102122,Train_acc:0.699375,Dis:0.0033921096473932266
Epoch:76,Train_loss:0.590921143690745,Train_acc:0.704375,Dis:0.0031746604945510626
Epoch:77,Train_loss:0.5868607610464096,Train_acc:0.705,Dis:0.0032283796463161707
Epoch:78,Train_loss:0.5860290030638377,Train_acc:0.71,Dis:0.0031940184999257326
Epoch:79,Train_loss:0.5833838035662969,Train_acc:0.718125,Dis:0.003538451623171568
Epoch:80,Train_loss:0.5769237875938416,Train_acc:0.71625,Dis:0.0033791018649935722
Epoch:81,Train_loss:0.5689549843470255,Train_acc:0.726875,Dis:0.0032515747006982565
Epoch:82,Train_loss:0.5718056013186773,Train_acc:0.741875,Dis:0.0034581986255943775
Epoch:83,Train_loss:0.5662779957056046,Train_acc:0.7425,Dis:0.003299861680716276
Epoch:84,Train_loss:0.5582332660754522,Train_acc:0.744375,Dis:0.00331302871927619
Epoch:85,Train_loss:0.5483129223187765,Train_acc:0.746875,Dis:0.003231306094676256
Epoch:86,Train_loss:0.551133414109548,Train_acc:0.751875,Dis:0.0032412896398454905
Epoch:87,Train_loss:0.5451157142718633,Train_acc:0.754375,Dis:0.003327708225697279
Epoch:88,Train_loss:0.5566044102112452,Train_acc:0.753125,Dis:0.003250359557569027
Epoch:89,Train_loss:0.5377150724331538,Train_acc:0.7625,Dis:0.0032477565109729767
Epoch:90,Train_loss:0.5353282044331232,Train_acc:0.761875,Dis:0.003226660192012787
Epoch:91,Train_loss:0.5354430228471756,Train_acc:0.770625,Dis:0.0032329680398106575
Epoch:92,Train_loss:0.5293528238932291,Train_acc:0.7725,Dis:0.003381439484655857
Epoch:93,Train_loss:0.5229430248339971,Train_acc:0.778125,Dis:0.0034046866931021214
Epoch:94,Train_loss:0.5213080992301306,Train_acc:0.784375,Dis:0.003356590634211898
Epoch:95,Train_loss:0.5118882656097412,Train_acc:0.78625,Dis:0.0034052005503326654
Epoch:96,Train_loss:0.517895852526029,Train_acc:0.791875,Dis:0.003533037845045328
Epoch:97,Train_loss:0.5024119814236959,Train_acc:0.80125,Dis:0.0032008823473006487
Epoch:98,Train_loss:0.5034528076648712,Train_acc:0.804375,Dis:0.003283893456682563
Epoch:99,Train_loss:0.5004688501358032,Train_acc:0.8075,Dis:0.003137740306556225
Epoch:100,Train_loss:0.5044408589601517,Train_acc:0.813125,Dis:0.003238945035263896
Epoch:101,Train_loss:0.501381998260816,Train_acc:0.82,Dis:0.0033807014115154743
Epoch:102,Train_loss:0.49203893542289734,Train_acc:0.824375,Dis:0.003425511298701167
Epoch:103,Train_loss:0.4826682011286418,Train_acc:0.83125,Dis:0.004142372868955135
Epoch:104,Train_loss:0.47520339488983154,Train_acc:0.8375,Dis:0.0038461468648165464
Epoch:105,Train_loss:0.4827359616756439,Train_acc:0.844375,Dis:0.0044950623996555805
Epoch:106,Train_loss:0.4694912830988566,Train_acc:0.84625,Dis:0.0070745814591646194
Epoch:107,Train_loss:0.4669994165500005,Train_acc:0.849375,Dis:0.009010306559503078
Epoch:108,Train_loss:0.4629333515961965,Train_acc:0.855625,Dis:0.00815175473690033
Epoch:109,Train_loss:0.4540268878142039,Train_acc:0.856875,Dis:0.0077263289131224155
Epoch:110,Train_loss:0.44692055881023407,Train_acc:0.86,Dis:0.007619138341397047
Epoch:111,Train_loss:0.43597225844860077,Train_acc:0.86375,Dis:0.007390282116830349
Epoch:112,Train_loss:0.4368257025877635,Train_acc:0.861875,Dis:0.0065682558342814445
Epoch:113,Train_loss:0.43664635221163434,Train_acc:0.86125,Dis:0.0064598675817251205
Epoch:114,Train_loss:0.43093980352083844,Train_acc:0.854375,Dis:0.005874060560017824
Epoch:115,Train_loss:0.4205608715613683,Train_acc:0.85375,Dis:0.006041287910193205
Epoch:116,Train_loss:0.4118429919083913,Train_acc:0.853125,Dis:0.005660670809447765
Epoch:117,Train_loss:0.414692685008049,Train_acc:0.846875,Dis:0.006397191900759935
Epoch:118,Train_loss:0.40985040863355,Train_acc:0.85125,Dis:0.012993846088647842
Epoch:119,Train_loss:0.40926272173722583,Train_acc:0.855,Dis:0.012592814862728119
Epoch:120,Train_loss:0.4055592914422353,Train_acc:0.8625,Dis:0.01525796391069889
Epoch:121,Train_loss:0.4004717022180557,Train_acc:0.85625,Dis:0.01380764227360487
Epoch:122,Train_loss:0.38721513748168945,Train_acc:0.858125,Dis:0.013108537532389164
Epoch:123,Train_loss:0.3883630285660426,Train_acc:0.86375,Dis:0.015267845243215561
Epoch:124,Train_loss:0.3943765213092168,Train_acc:0.864375,Dis:0.013678962364792824
Epoch:125,Train_loss:0.3737633526325226,Train_acc:0.856875,Dis:0.012294399552047253
Epoch:126,Train_loss:0.3804961641629537,Train_acc:0.85625,Dis:0.01070758979767561
Epoch:127,Train_loss:0.3638017475605011,Train_acc:0.8575,Dis:0.00972762145102024
Epoch:128,Train_loss:0.3608960807323456,Train_acc:0.856875,Dis:0.008568120189011097
Epoch:129,Train_loss:0.35203011333942413,Train_acc:0.853125,Dis:0.008176148869097233
Epoch:130,Train_loss:0.35094814002513885,Train_acc:0.855,Dis:0.007883892394602299
Epoch:131,Train_loss:0.3468288431564967,Train_acc:0.865625,Dis:0.007053988985717297
Epoch:132,Train_loss:0.3417453070481618,Train_acc:0.8625,Dis:0.005906594917178154
Epoch:133,Train_loss:0.34146744509538013,Train_acc:0.855625,Dis:0.00588618591427803
Epoch:134,Train_loss:0.33950558056433994,Train_acc:0.855,Dis:0.005822547245770693
Epoch:135,Train_loss:0.33234786490599316,Train_acc:0.85625,Dis:0.00560413021594286
Epoch:136,Train_loss:0.32178327689568204,Train_acc:0.85875,Dis:0.005148624535650015
Epoch:137,Train_loss:0.32491082946459454,Train_acc:0.86125,Dis:0.00523239653557539
Epoch:138,Train_loss:0.3264198104540507,Train_acc:0.86125,Dis:0.004809865728020668
Epoch:139,Train_loss:0.31461142500241596,Train_acc:0.861875,Dis:0.0046263523399829865
Epoch:140,Train_loss:0.3109620635708173,Train_acc:0.864375,Dis:0.004359339829534292
Epoch:141,Train_loss:0.3071661442518234,Train_acc:0.865,Dis:0.0043602604418993
Epoch:142,Train_loss:0.30826161553462345,Train_acc:0.865,Dis:0.00360312033444643
Epoch:143,Train_loss:0.30083465824524563,Train_acc:0.866875,Dis:0.003420353401452303
Epoch:144,Train_loss:0.2992864747842153,Train_acc:0.86875,Dis:0.0031719733960926533
Epoch:145,Train_loss:0.29741182674964267,Train_acc:0.865625,Dis:0.0030970596708357334
Epoch:146,Train_loss:0.2922517955303192,Train_acc:0.8675,Dis:0.003215794451534748
Epoch:147,Train_loss:0.2863007535537084,Train_acc:0.869375,Dis:0.003432449884712696
Epoch:148,Train_loss:0.28410770495732623,Train_acc:0.869375,Dis:0.0030101186130195856
Epoch:149,Train_loss:0.2859771599372228,Train_acc:0.8725,Dis:0.00279887393116951
Epoch:150,Train_loss:0.27618961532910663,Train_acc:0.875625,Dis:0.002631752984598279
Epoch:151,Train_loss:0.27724945545196533,Train_acc:0.8775,Dis:0.002499751280993223
Epoch:152,Train_loss:0.26988018800814945,Train_acc:0.88,Dis:0.0027162618935108185
Epoch:153,Train_loss:0.27019301305214566,Train_acc:0.876875,Dis:0.002524343319237232
Epoch:154,Train_loss:0.2764420559008916,Train_acc:0.88,Dis:0.0027602161280810833
Epoch:155,Train_loss:0.25974826018015545,Train_acc:0.880625,Dis:0.0029553743079304695
Epoch:156,Train_loss:0.25962216158707935,Train_acc:0.8825,Dis:0.002717561088502407
Epoch:157,Train_loss:0.25858840843041736,Train_acc:0.88375,Dis:0.0026072857435792685
Epoch:158,Train_loss:0.2545117810368538,Train_acc:0.88625,Dis:0.002396063879132271
Epoch:159,Train_loss:0.25429373731215793,Train_acc:0.8875,Dis:0.0022853747941553593
Epoch:160,Train_loss:0.24713646868864694,Train_acc:0.889375,Dis:0.0022904875222593546
Epoch:161,Train_loss:0.2479665403564771,Train_acc:0.8925,Dis:0.0022506669629365206
Epoch:162,Train_loss:0.23989551762739816,Train_acc:0.895,Dis:0.0020724739879369736
Epoch:163,Train_loss:0.24500893304745355,Train_acc:0.895,Dis:0.001963880145922303
Epoch:164,Train_loss:0.24291562537352243,Train_acc:0.89625,Dis:0.0021033212542533875
Epoch:165,Train_loss:0.23893472303946814,Train_acc:0.89375,Dis:0.0019312617368996143
Epoch:166,Train_loss:0.24046223610639572,Train_acc:0.89,Dis:0.0020184700842946768
Epoch:167,Train_loss:0.23564965774615607,Train_acc:0.894375,Dis:0.002213852247223258
Epoch:168,Train_loss:0.23297767341136932,Train_acc:0.895,Dis:0.0018700123764574528
Epoch:169,Train_loss:0.23426908006270727,Train_acc:0.895,Dis:0.002074879128485918
Epoch:170,Train_loss:0.222618838151296,Train_acc:0.893125,Dis:0.0018441785359755158
Epoch:171,Train_loss:0.22698347022136053,Train_acc:0.8925,Dis:0.0018540123710408807
Epoch:172,Train_loss:0.22414862861235937,Train_acc:0.895,Dis:0.0017639710567891598
Epoch:173,Train_loss:0.22127258280913034,Train_acc:0.900625,Dis:0.0017240142915397882
Epoch:174,Train_loss:0.2165525183081627,Train_acc:0.90375,Dis:0.0015846916940063238
Epoch:175,Train_loss:0.21764317651589712,Train_acc:0.90875,Dis:0.0015787420561537147
Epoch:176,Train_loss:0.21219482272863388,Train_acc:0.91125,Dis:0.0015787287848070264
Epoch:177,Train_loss:0.20552347600460052,Train_acc:0.90875,Dis:0.0015560260508209467
Epoch:178,Train_loss:0.2016926904519399,Train_acc:0.906875,Dis:0.001623319461941719
Epoch:179,Train_loss:0.20614133278528848,Train_acc:0.9075,Dis:0.0015045658219605684
Epoch:180,Train_loss:0.20538274943828583,Train_acc:0.910625,Dis:0.001464851200580597
Epoch:181,Train_loss:0.198121411104997,Train_acc:0.9125,Dis:0.001410575001500547
Epoch:182,Train_loss:0.20685943961143494,Train_acc:0.90625,Dis:0.0014238543808460236
Epoch:183,Train_loss:0.20529877146085104,Train_acc:0.90625,Dis:0.0014208834618330002
Epoch:184,Train_loss:0.1939903423190117,Train_acc:0.91125,Dis:0.001322317635640502
Epoch:185,Train_loss:0.19462154308954874,Train_acc:0.914375,Dis:0.0012728606816381216
Epoch:186,Train_loss:0.19645986706018448,Train_acc:0.913125,Dis:0.0014530685730278492
Epoch:187,Train_loss:0.19633779426415762,Train_acc:0.918125,Dis:0.0013038110919296741
Epoch:188,Train_loss:0.19223548223574957,Train_acc:0.923125,Dis:0.0012365770526230335
Epoch:189,Train_loss:0.1867478291193644,Train_acc:0.923125,Dis:0.0011811750009655952
Epoch:190,Train_loss:0.19619282335042953,Train_acc:0.9225,Dis:0.0013073824811726809
Epoch:191,Train_loss:0.1877919907371203,Train_acc:0.925,Dis:0.0011995569802820683
Epoch:192,Train_loss:0.19131543984015784,Train_acc:0.925625,Dis:0.0011708947131410241
Epoch:193,Train_loss:0.18357311685880026,Train_acc:0.926875,Dis:0.0011346499668434262
Epoch:194,Train_loss:0.1827318345506986,Train_acc:0.928125,Dis:0.001111533958464861
Epoch:195,Train_loss:0.17728963494300842,Train_acc:0.92625,Dis:0.001113648060709238
Epoch:196,Train_loss:0.1716406668225924,Train_acc:0.9275,Dis:0.0009974315762519836
test_loss:0.189943365752697, test_acc:0.91
